8701,36275,0
11248,12590,0
15085,55543,0
4785,9523,1
2930,8895,0
9238,51984,0
1429,5015,1
636,36697,1
679,55576,0
1148,566,1
20423,75,0
12905,4864,1
5250,4908,0
2277,4842,1
26516,11362,1
686,760,1
1192,1350,1
3055,59647,0
14908,49511,1
29165,180,1
34741,12898,1
5244,9134,0
10687,34667,1
31462,18034,0
1125,2640,1
4300,2538,1
107,13174,0
2238,1298,0
13514,5699,1
636,75676,0
22471,25232,1
917,77755,0
25884,1298,0
703,760,1
1931,44628,1
7754,9766,0
40790,8106,1
17208,18968,1
20695,20644,0
2906,27997,1
18162,44155,0
6332,1935,0
1878,1177,1
12566,1177,1
5431,2973,1
43640,57685,0
850,2267,0
4053,8925,1
5499,13290,1
6827,179,1
17686,194,1
15899,1810,0
27499,10443,0
6235,29774,1
6658,21350,0
26030,32212,0
16734,66968,1
1319,8818,0
6058,321,1
5187,12703,0
3948,197,1
11309,72624,0
1570,42311,1
7005,6344,1
3378,4914,1
26691,423,1
14173,67,0
5010,387,1
98,55,1
5201,2797,1
29186,52727,0
55213,31480,0
5161,3794,1
29775,2874,0
19950,2851,0
3574,11211,0
10497,1332,1
2533,7359,0
14527,49364,0
10630,11769,1
737,7615,1
7444,42242,1
5466,73144,1
180,1406,0
2858,1013,0
1523,4206,1
4842,352,0
553,52387,1
44132,67956,1
37250,1332,1
26732,63121,0
6871,1323,0
2131,1017,0
923,534,0
47,2812,1
8738,97,0
13096,3719,0
25884,5959,1
1939,12277,1
36888,1866,0
9543,4616,1
824,71,0
2161,12575,0
1670,9359,0
24363,4671,1
14355,497,0
627,50765,1
946,7821,0
7638,262,1
43486,3492,1
18888,11550,0
670,1602,0
19775,1111,0
18979,2503,0
654,1050,1
13081,8490,0
6245,4184,0
25368,14714,0
36145,1120,0
1934,1311,0
47886,21405,0
2775,2973,0
6496,4759,0
31505,36363,0
7021,39877,1
95,47251,1
48930,512,0
7634,636,1
12484,2306,1
17391,421,1
539,3604,1
29006,7065,0
29358,26519,0
10028,2057,1
1930,1310,0
1649,8874,1
3326,2250,0
24297,17467,1
3258,919,1
5322,18544,1
9281,4773,1
2906,30921,1
25422,1076,0
28860,11802,1
1786,1110,0
25067,2899,1
25686,5371,0
4879,71151,0
4053,18974,1
9470,1939,0
3825,60386,0
19998,1110,0
9650,1650,1
1332,191,1
21572,564,1
24889,2306,0
38004,10397,0
911,37227,1
3261,4386,1
6194,907,0
841,1177,0
3326,923,0
68200,1400,1
1189,17872,1
11623,1884,1
1238,65267,0
6799,754,0
9545,70140,0
2090,39328,1
7737,7503,1
11115,25160,1
1682,273,0
29702,191,1
5927,77967,1
1730,23643,1
4444,8123,1
25939,3601,0
11984,9489,0
8171,6112,0
1086,76443,0
7737,41509,0
5210,737,1
4451,46986,0
19279,1088,0
3687,43281,1
4675,3584,1
6237,11842,1
5128,997,1
15856,3391,0
4558,1055,1
31600,9537,0
3245,77109,0
3491,871,0
1423,2494,1
8735,530,1
44397,3415,1
11741,1299,0
25684,40278,0
39114,73088,0
668,898,1
10687,979,1
31505,888,0
1050,1958,0
4738,41353,0
26410,4948,1
7990,2830,1
760,172,1
8090,6245,0
9169,4825,0
5096,60837,0
2686,1120,0
11065,1328,0
9235,873,0
8513,6887,0
4575,1958,0
2250,5672,0
18120,2007,1
2576,31510,1
4138,18697,0
3054,1004,1
14595,2013,0
1165,6203,0
989,387,1
929,4386,1
3694,5959,0
29382,2068,0
1952,3486,1
1929,43085,1
5081,665,0
4152,636,0
18484,445,1
1123,5527,0
2363,52,0
40266,4196,0
172,30274,1
18576,1387,1
3413,542,1
19455,28361,0
20806,15835,0
2788,6112,1
7619,44288,1
5144,5789,1
27422,22790,1
23819,2874,0
8179,3943,1
1224,8352,1
2973,2108,0
2115,8877,0
5735,670,1
26079,2354,0
36503,52956,0
2452,1710,1
13582,911,0
5585,44435,1
5079,10726,1
4183,1879,1
8182,3455,1
191,32278,1
5612,1872,1
9590,1958,1
1726,660,1
949,59,1
14009,77607,0
1334,1935,1
2581,8790,1
3079,68752,0
1773,95,0
1896,10531,1
15095,172,1
1241,33755,0
2120,16653,1
17712,1051,0
847,998,1
19604,69455,0
1763,406,1
8592,2921,1
2265,7493,1
2238,3217,0
18016,277,1
11252,10616,1
3983,16048,0
88,12489,0
3800,2921,1
14146,26675,1
5464,25118,0
15211,432,1
13361,6162,1
2780,9393,0
8518,28420,1
3687,10896,1
10999,41756,1
7681,14938,1
770,71830,1
89,52,0
18228,49853,0
6710,56319,1
1715,42758,1
2257,37284,1
5321,1921,1
25182,10120,0
58,636,1
92,6967,1
23152,14976,0
531,80847,1
36229,46859,0
42067,70,1
1054,661,1
10706,1332,0
61016,5648,1
425,2273,1
29918,6484,0
345,55385,1
112,11143,1
5084,2920,0
7827,67133,1
13641,4117,1
4999,352,1
14325,1847,1
51078,2477,1
107,13174,0
3078,21156,0
5056,69060,0
4204,4894,1
26936,2933,0
16159,2144,0
1849,815,0
11896,27304,0
12829,45698,1
4252,4915,0
23794,19046,0
2731,1055,1
8877,7870,0
1213,58425,1
4930,3295,1
19245,14908,1
20811,1544,1
37931,1353,0
5096,2172,1
3264,5508,0
3,57,1
25,11842,1
27211,1174,0
32191,1143,0
11882,13649,0
2899,3657,1
5059,4370,0
5313,2851,0
8105,35132,1
24400,31146,0
658,1212,0
8970,25586,0
2994,9956,1
45055,9023,1
1210,625,1
8586,80046,0
733,5912,1
531,35112,1
13175,9,0
9593,2115,0
10897,9921,1
170,2452,0
46064,2008,0
2497,1939,1
8591,40960,1
2490,12793,1
62,86,1
158,790,0
29588,6706,0
5297,6167,1
22101,3455,1
80,46721,1
17662,66730,0
1936,63637,1
41944,51095,0
6944,4914,0
34538,3955,1
20437,50265,0
1628,85,1
2927,9835,0
1922,27209,1
14816,4982,0
3126,32170,0
1382,65077,1
13052,72,0
3540,3217,1
24470,6692,0
1280,25823,0
1729,11550,1
42018,25866,0
28970,47,1
1764,81,1
3623,46573,1
2886,20022,1
16506,686,1
12771,12637,0
14629,16934,0
31759,54,1
2851,28655,0
31576,4923,1
19628,22769,1
47,425,1
2061,1042,1
191,548,1
450,40165,0
4853,112,0
3585,1199,1
938,71210,1
1035,2784,1
80,824,1
3673,11451,1
7550,6469,1
17,874,0
8235,3526,1
8122,8234,0
14055,27099,0
47,17,0
8748,56360,0
13310,632,0
15627,9916,1
4671,46096,1
13812,1915,0
18484,277,1
400,2209,1
1255,2065,0
11969,1060,1
12989,4356,0
191,67629,0
2002,40890,0
10720,20733,1
8735,4370,1
4199,6910,0
1439,2670,0
2528,823,1
30034,34268,1
2117,27072,1
9193,1173,0
16417,48978,1
10695,10586,1
23175,38,0
6908,63704,1
10423,2013,1
19591,1643,0
15320,33,0
664,71,0
17175,6883,0
9153,75,1
4989,31815,1
13161,2878,1
1692,39695,0
29382,23554,1
6959,7065,0
6962,74499,1
1144,2797,1
7570,1297,1
118,31699,0
7048,4642,1
6172,6158,1
9971,2026,1
41766,19557,0
13039,49168,0
1306,46625,0
34330,450,1
3376,72149,1
12430,19387,0
22898,19539,1
1077,906,1
47,655,1
366,433,0
6046,1963,1
9425,13886,0
55566,1118,1
34991,1212,1
3852,18830,0
26835,13149,1
1502,45996,1
40065,72259,1
10226,27992,1
3161,15105,0
1024,5398,0
6712,4832,1
168,4386,1
38870,69,1
12910,8292,1
8696,4865,0
1544,6067,0
12816,819,1
35137,949,1
4965,640,1
23801,13700,1
7186,661,1
1635,27667,0
933,1544,1
13609,25212,0
33,74668,1
1463,49991,0
661,639,1
17401,40050,1
653,4744,1
50545,2881,0
686,42346,1
1525,5637,1
17051,52064,0
101,2973,1
14931,128,1
8622,2323,0
7685,937,0
1946,5297,1
10217,4833,0
1792,7257,1
2619,43899,0
25991,23314,1
13688,67531,1
197,67,1
29700,3055,1
838,9485,0
1016,7,0
234,29240,1
13670,811,0
5079,4189,1
5077,636,0
1295,13081,0
1819,14444,0
12349,1110,0
17768,827,1
9327,19175,0
1188,7355,1
2722,6547,0
5974,40273,0
2962,1313,0
770,125,0
19114,28685,1
1395,1088,1
22203,101,0
25869,61054,1
4299,8137,1
811,4824,0
3286,1803,0
923,5697,0
1387,9351,0
36154,31,0
22337,17583,0
25004,846,1
2811,3113,0
23178,2415,1
1159,61954,0
15139,32826,0
1958,39396,1
6720,8440,0
6349,6067,0
60,4025,1
10837,2988,1
1559,22235,0
7605,7615,0
31698,69811,0
7441,46594,0
1293,14933,1
1069,94,1
8952,76963,0
14157,7906,1
24589,6211,1
6621,3217,0
4714,1518,1
17095,1602,1
832,922,0
87,4864,1
15773,5244,1
760,170,1
850,8440,1
4454,41397,0
17151,3756,0
172,43144,0
14688,1498,0
22681,2400,1
7754,3565,1
2930,16404,0
45400,9716,1
1382,16500,0
3489,2785,0
2858,1569,0
3780,1514,0
7891,4533,0
3195,25399,0
12492,1189,0
4521,4356,1
8952,1847,0
4354,20068,1
27065,55919,1
5135,56251,0
25400,3666,0
16230,10381,0
16230,33921,1
2502,330,1
4965,7065,0
53,1060,1
11000,4557,0
10705,46136,0
47033,68447,0
55213,44545,1
17653,57449,1
28320,1138,0
14998,31091,0
26924,16029,0
18329,21183,0
20298,651,0
21073,26263,0
12326,3657,0
47,114,0
50,2250,1
13036,24931,0
14711,362,0
3733,1726,1
1958,3720,0
191,2166,1
25850,876,1
35975,4914,0
10075,2406,0
3854,18129,1
4523,67891,1
1103,1088,0
8793,51411,1
12513,1213,1
20485,6893,1
2104,7645,1
30681,2835,1
895,72801,1
80,47,0
69413,15055,1
5958,1004,1
7313,1240,1
32501,21121,0
13174,5722,0
14028,4163,0
19283,13035,1
22477,1703,0
1723,7737,0
2189,1173,1
1188,4521,0
10687,2826,0
5085,9865,1
28995,4173,0
2851,15341,0
16800,2571,0
4614,6265,0
1701,14644,0
7841,191,0
2922,43137,0
9732,5959,1
11044,52,1
161,56983,1
7381,72920,0
747,26281,0
9729,16922,0
25415,1136,0
18223,12625,1
4416,4098,0
624,2013,0
4366,12519,0
4290,3884,1
1914,846,1
1721,2936,1
1,2238,1
7917,40437,0
919,15483,1
15838,3841,1
31,48541,1
1931,3640,1
992,662,0
17957,1302,0
7667,1547,1
12469,18821,1
13412,29556,0
31776,4852,1
2234,3522,0
3472,15506,1
14895,1313,0
2720,1701,0
2200,10383,1
17632,22439,0
622,2876,1
6235,2551,0
1939,6810,1
3619,57873,1
19245,59672,1
40534,7382,1
5179,8,1
8053,12517,1
103,1035,1
17173,2866,1
6264,660,1
11382,1934,1
16190,4913,1
88,14009,1
16247,115,0
4441,993,0
14727,38987,1
668,3295,0
11868,43902,1
15429,1701,1
1511,1189,1
2762,41374,0
3794,4429,1
1031,1138,0
6455,3892,0
572,27818,1
12162,824,1
2438,1,0
8132,1701,0
9441,29136,1
1274,11267,0
24167,3377,0
13554,8490,1
21003,3014,1
1596,452,1
662,2497,1
34727,6496,1
5527,5160,0
13615,1052,1
1406,929,1
9968,8600,1
35277,1133,1
362,28211,0
8753,530,1
850,4674,1
38627,57227,1
6490,1310,0
2078,733,1
12280,12711,1
4792,16420,1
3162,4773,1
12168,38310,1
923,55861,1
3611,15138,0
13175,17606,0
16053,59976,1
13634,752,1
27371,9797,0
2406,665,0
5731,4865,1
41,919,1
7851,12376,1
4406,31219,1
12383,1035,1
11731,13055,0
41,2782,1
16750,7721,0
11882,686,0
87,2013,0
2497,55,0
1785,1801,1
6350,10762,1
11507,5469,1
4879,3054,0
4427,26331,0
6016,787,0
11932,80532,0
7836,53463,0
1221,1355,1
1701,11954,1
5274,3217,1
12718,1964,0
18647,7616,1
21623,37847,0
1043,1247,1
658,36224,0
11819,18854,1
8220,640,0
60287,77150,1
1269,62,0
1646,1929,0
13615,13460,1
6209,636,0
9945,1173,1
14428,3970,0
16842,938,0
6245,1536,1
2700,5081,1
26344,7385,0
18731,7152,1
16505,16891,1
13024,1004,1
4188,6149,1
8137,1201,1
4951,7080,0
5499,330,1
6990,3800,1
26023,3422,1
2087,7719,1
866,48570,0
4126,46794,0
21068,52755,1
1233,55681,1
23767,3026,1
20762,2013,0
7887,13329,1
7622,54307,0
4915,46744,1
1069,1070,1
