29159,98883,1
59995,66855,0
34881,98587,0
905,137899,0
24099,67120,1
28468,812,0
11190,127084,0
43169,43170,0
20949,61221,0
13396,9469,0
5092,6155,1
1604,33929,0
864,4380,1
37099,37131,0
1974,90098,1
13256,895,0
10284,10292,0
2466,79887,1
17855,5388,1
828,109518,1
60980,8220,0
110190,431,0
46319,10793,0
10094,112,0
855,34794,1
13726,1060,1
9730,79309,0
43199,863,1
399,312,1
8895,1249,0
17,44867,0
374,80386,1
40096,133203,1
5372,29000,0
375,29677,1
5258,17953,0
55530,42432,0
5108,406,1
967,811,0
98636,4994,0
100383,12632,0
3956,106714,1
7482,52824,1
2229,14811,0
977,36760,1
106979,7307,0
42131,378,0
118160,5533,0
904,70378,0
963,112,0
195,2431,0
9324,11034,1
992,1184,0
65853,5578,1
24209,1211,1
29111,4821,0
7906,19376,0
983,15846,0
687,506,0
6868,27316,0
96876,96877,1
30629,2730,0
33300,33305,1
4443,11603,1
112,40696,0
8268,84697,0
15191,561,1
24426,24416,1
37848,92194,0
2331,35719,1
253,73497,1
1304,471,1
32685,97465,1
15124,45761,1
3421,9233,1
1895,81473,0
78717,42147,0
58596,59036,0
4751,2441,0
5442,855,0
66127,15430,0
8506,4734,0
48728,58976,1
27733,117577,1
1663,117930,0
10729,5953,0
30572,21999,0
9908,956,0
7821,93726,1
5782,6326,1
8756,3033,1
987,451,0
15136,411,1
7423,4111,1
17962,7581,0
26878,1319,0
69775,41331,0
32746,4255,1
31127,3022,0
11190,12481,1
4547,2336,1
220,413,0
23399,6326,1
38182,26476,1
44583,1746,0
1759,3487,1
10725,6994,1
308,5582,1
13676,11096,1
1816,134321,0
112,8266,0
19364,1956,1
1397,26666,1
19082,133806,0
8190,2543,1
39038,3758,0
5473,30012,1
22711,18138,1
3239,104185,0
97,229,1
54229,118433,0
3799,5889,0
50233,19183,1
62950,88272,0
17860,411,1
226,6884,1
11320,7224,1
14122,14097,0
1726,25275,1
40224,46691,1
68233,1488,1
101680,11198,1
391,569,0
9730,130525,0
62652,1051,1
46357,25570,0
11418,14219,0
26821,2027,0
21117,84539,1
9208,112493,0
7203,2264,1
253,9128,1
2658,4555,1
59275,109546,0
2703,44679,0
112,119741,0
53364,19433,1
4308,5089,0
9498,8180,1
22118,2301,0
14706,11580,0
2658,3015,1
450,9520,0
5579,3532,1
1046,3421,1
30381,80697,1
60159,133,0
1677,15776,1
15486,1210,0
9525,29016,0
9549,28326,1
21992,465,0
2342,1725,0
18777,343,0
31657,13330,0
5882,7533,1
8819,4108,1
6792,22785,0
112,8165,1
95,9139,1
855,64858,0
20328,8833,0
32960,5769,1
314,3042,1
11556,13582,1
1176,112,0
8544,8541,1
6280,45695,0
5578,5560,1
314,979,0
10419,432,0
30975,10502,1
1614,34991,0
51548,52209,1
36979,465,1
3020,1176,0
1316,10002,0
24561,24563,0
105438,23008,0
27439,197,1
45944,45937,1
60270,18930,0
10706,47606,0
7303,63639,1
23119,135559,1
4557,83913,1
2676,3022,0
19680,15238,1
41979,6136,0
10451,10472,1
6589,33098,0
19680,38344,1
18611,85754,0
19019,308,0
34562,14250,0
401,3021,0
5617,108702,1
30098,5724,1
1428,314,1
2481,7624,0
387,33870,1
29587,1677,0
2731,8359,0
50121,56388,1
3265,13682,0
30347,2964,0
94927,7627,0
18338,130752,0
91955,3577,1
855,5097,0
1737,63523,0
112,1635,1
10548,30,0
6004,4618,1
39927,904,0
14720,6299,1
25506,6157,1
63172,112,1
1279,5380,0
27583,67405,1
32471,17521,1
2535,97526,0
22232,135156,1
1989,4828,0
34072,44154,0
15323,140,1
55325,2780,1
6089,6602,0
25015,44736,0
15314,6495,0
84265,58005,1
615,12826,1
15225,2975,1
13656,1978,1
2528,117296,0
7616,6948,0
7624,5706,0
2919,6749,0
17963,59764,1
380,72565,1
65113,13582,0
6604,77553,1
438,24240,0
21174,25514,0
21995,5817,1
494,890,1
670,96345,1
305,45942,1
6994,1687,1
95459,9352,0
17621,69665,1
5908,10751,0
615,2964,1
35056,54842,0
8165,123251,1
22548,6589,0
46572,1219,0
11735,1956,0
1938,1612,0
11202,3391,0
4443,15836,0
5191,2831,0
8681,131,1
2956,8545,0
4565,2259,0
6404,2410,1
20347,2780,0
29945,15250,1
5602,803,1
10721,2948,0
7617,6353,0
121,3677,0
49104,1652,0
401,16688,0
1953,20836,1
64274,4676,0
1794,31652,1
373,1390,0
39656,2727,1
25931,42054,1
20331,6118,1
864,897,0
14488,27098,1
1051,13687,0
22378,9419,1
6513,111947,0
19388,401,0
15606,2579,1
24373,1977,1
47493,2888,1
414,89760,0
1467,407,0
20887,82888,0
11308,53109,1
6703,86,1
1765,2096,1
3104,90436,1
86,11603,1
1176,2730,1
20506,27467,0
62884,52155,1
3250,5433,1
21948,4181,1
112,1328,1
67048,77894,1
7743,502,1
13008,26003,1
308,39334,1
44076,2036,1
342,37360,0
383,53429,0
1548,45615,1
3904,12614,1
30134,3021,1
5023,27826,0
8548,26928,1
374,90472,1
10975,448,0
14571,18739,0
8373,13214,1
44,79041,0
23150,6969,1
41807,1691,0
12469,48631,0
419,2975,0
5454,68421,0
2403,1309,1
57949,10974,0
2919,561,0
24999,2585,0
14431,12608,1
131,34422,1
12106,4679,0
8181,33670,0
61856,36144,1
1998,13925,1
208,13656,1
87,399,0
48990,12185,0
20538,5837,1
625,17314,0
8396,30307,0
8121,103826,1
25673,52798,0
25444,5032,0
10502,114901,0
8274,11637,1
49074,4596,0
8957,101729,1
1839,33162,0
51058,7909,1
4847,3944,0
8961,194,0
20509,3367,0
406,22138,0
15076,810,1
44243,1973,0
33606,21785,0
32685,6794,1
27412,39334,0
13604,43630,1
33975,46673,1
11096,14095,1
5032,10583,0
31652,25960,0
993,60493,1
11664,5965,1
14092,2975,1
5075,2541,0
35840,42071,0
56987,23416,0
29959,40942,1
24979,24988,1
3461,17098,0
8598,17314,0
18065,115487,1
15957,53098,0
3479,5245,1
9094,135736,0
16574,16568,0
3239,1234,1
12373,3423,0
11744,49546,1
50146,314,0
4022,1237,0
11310,8165,1
7518,6326,0
253,36854,1
5804,6480,0
112,8121,0
7605,8374,0
765,4756,1
6117,4291,1
28685,222,1
17547,9130,1
19521,116241,1
23010,5986,0
6604,506,1
18186,828,0
22119,55202,0
2479,2927,1
50,29127,0
5105,14286,1
5064,50304,1
687,26414,0
3334,1607,1
6235,780,0
2707,3367,1
58187,863,0
3811,77213,0
47754,89389,0
765,632,0
171,387,1
119589,100572,1
4756,54797,0
76785,20850,0
169,35361,1
34261,77937,1
8833,3464,1
39704,6119,0
4704,4524,1
53593,24209,0
16717,9641,0
1938,3329,0
5642,8310,1
54134,3312,1
6480,10349,1
45980,1609,0
29532,3048,0
6513,2737,1
58568,53629,1
35950,20682,0
31131,1176,0
3443,62782,1
2880,131692,1
3020,18242,0
37128,121849,0
32331,1176,0
131,2102,1
3048,2792,0
1732,18065,0
89943,38448,1
22610,4609,0
71927,2731,1
2869,9766,1
3898,41,0
605,414,1
5480,125903,1
22760,6897,0
2685,1713,1
6461,18961,1
35709,78863,0
835,7755,0
432,621,0
51113,569,1
9952,14477,0
37332,2339,0
83519,379,1
4618,135672,0
20099,29763,1
42500,13668,1
350,80992,1
2102,670,0
31453,133367,1
4092,5706,0
77848,6336,1
7301,59187,1
376,5408,0
93464,18325,0
3061,2079,0
5817,91429,0
11804,13908,1
31627,15212,0
18227,7616,0
8527,2735,1
2942,39478,0
5191,7792,1
24339,33929,0
14312,117928,1
6690,13886,0
323,109117,1
18246,1126,1
7357,55174,1
381,73808,0
1931,108588,1
31738,9116,0
24872,12185,0
61953,4541,1
2812,1788,1
19305,21365,1
27409,131409,1
64630,680,1
55950,52012,0
29677,925,0
2079,5245,0
21113,2919,1
4471,1618,0
6233,109530,1
35488,8018,1
23398,40085,1
2975,2802,1
8696,6136,0
13682,115831,1
35255,22940,1
16531,2475,0
27796,32863,0
53674,3970,0
3124,940,1
1977,2977,0
18763,15430,1
9432,97849,1
2927,1366,1
8669,6467,0
50,765,0
10398,20326,0
10583,6156,0
8045,2102,0
117111,97,0
5402,5382,0
13714,21164,1
86,32992,1
5757,60951,0
28461,5428,0
10529,5544,1
13783,13598,1
10697,2575,1
12565,82639,0
135805,14680,0
15466,1352,0
66933,3203,0
58939,15947,1
197,4849,1
43515,43516,1
31470,1483,0
7611,11421,1
442,283,0
22767,18089,0
79799,114076,0
15370,5951,0
1662,9986,1
16301,6484,1
3958,70860,1
7789,2627,1
27265,5765,0
8972,6360,1
22629,5218,0
64546,9375,1
36482,11603,1
11243,810,0
3027,55633,0
34473,314,0
457,129122,0
23357,2658,1
53278,814,1
5190,7716,1
85873,3025,1
131,6012,1
27363,69222,1
33523,68006,0
20913,92298,0
4097,3876,1
19247,401,0
33283,5732,0
35488,6467,1
7717,97,0
4541,10645,0
58819,13894,0
31139,11483,1
38415,24018,0
1956,3104,1
321,414,0
447,83,0
33275,4053,0
6633,1314,1
1297,18599,1
11442,93050,1
40554,13920,1
3803,134900,0
35155,19267,1
3203,7185,0
1805,5581,1
28617,937,1
3374,107145,0
60413,70704,0
48135,6012,0
3367,53512,0
58876,1514,1
2818,132074,0
37977,13598,1
250,8075,0
50053,855,0
20058,19468,0
9131,6753,1
16717,19962,1
3870,2994,1
9772,7700,0
26001,2220,1
49839,22348,0
11821,67868,0
4171,828,1
112,4222,0
8806,67112,1
32395,497,1
59432,60625,1
5781,109345,1
258,4717,1
450,340,0
20707,18273,0
102802,4932,0
904,49749,0
3436,494,0
564,19660,1
995,4373,1
14650,5354,1
23676,114606,1
11782,134485,1
11587,36811,1
36399,132052,1
63037,5765,0
58874,565,0
592,2110,1
383,11731,1
229,12765,0
628,35297,0
220,39093,0
8336,10146,1
9015,2216,1
1848,95,1
14798,9302,0
5016,113772,1
15225,3464,1
7605,92812,0
48860,10779,1
5258,16345,1
4758,5910,1
31664,2022,1
19794,51345,0
72337,12467,0
33463,5791,0
20231,31121,1
23465,27335,1
63207,35945,0
5807,11149,1
169,5959,0
63034,1975,1
3092,112,1
1088,3045,0
8165,122934,0
44,45444,1
11483,229,1
97,49660,0
30975,4689,1
22918,4115,1
55345,2089,1
43725,111142,0
64534,3459,0
34562,4506,0
1390,6174,0
18555,54762,0
10419,64372,1
30492,34666,0
15960,2440,0
8860,256,0
225,67824,1
28482,88185,1
8460,67565,1
314,15823,1
8720,19614,0
32675,568,0
9023,90284,0
25446,30116,0
451,3020,0
3136,23399,0
413,1468,0
16655,3633,1
84,112050,0
8972,2658,0
13024,8833,0
10118,107470,1
31772,10101,0
6330,108996,1
12678,13637,0
128,12614,0
5728,27269,0
13108,112,1
71591,5532,1
7736,5991,1
17327,15186,0
250,1997,0
40706,2802,0
1890,118539,0
11587,15956,0
26582,348,0
80687,1580,0
27274,74245,0
2659,2347,1
14743,5822,1
16863,76568,1
14251,4549,0
1687,22429,0
8992,10339,0
5668,50058,0
29434,35473,0
7839,6331,0
6030,97049,1
5450,117740,1
23137,77852,1
1331,1612,0
39965,18122,0
8232,1321,1
4828,36284,0
2658,4877,0
4828,8718,1
4547,6994,1
52423,50594,0
892,17363,1
60016,11499,1
4443,4689,1
396,385,1
8260,3276,1
5049,765,0
1580,40959,1
56362,2052,0
801,140,0
377,57184,1
2525,5594,1
8075,1184,1
20767,379,1
102712,9219,1
448,97753,0
30096,4115,1
63577,41942,0
36508,3022,0
10620,5267,0
2535,307,1
112,6873,1
934,46867,0
75125,1742,0
48943,6314,0
66736,8791,0
1688,130288,1
5508,7625,0
4249,2927,0
66127,7300,0
55071,878,0
197,25514,1
4556,410,0
352,25812,0
9116,43917,0
6994,6371,0
8306,85337,1
25768,9802,1
4422,2509,0
253,1220,0
33208,6014,1
229,399,1
884,1845,0
5388,975,1
49519,114718,1
11164,20988,0
49452,22232,1
58876,12936,1
1319,6326,1
1658,113794,0
4828,3472,1
45,5107,1
832,5381,0
19748,7250,0
5722,5431,0
7318,2123,0
11483,4874,0
67758,12696,0
13811,308,1
27621,3472,1
2354,6314,0
54840,34907,0
42096,3785,1
45449,11587,0
17687,25927,1
39943,6848,0
4882,875,0
24559,20494,0
37229,44448,0
5471,27469,0
1051,473,1
58332,112,0
36363,4855,1
5473,104391,1
1355,105716,1
3203,70568,1
7270,6119,1
5830,27452,1
53267,45810,0
12811,9634,1
6604,9992,0
7202,54340,0
797,66030,1
765,63668,0
40656,386,0
76051,26427,1
8349,131856,0
2291,20432,0
3762,229,1
33993,2244,1
44751,32702,1
7248,66469,0
25117,67987,0
1204,741,0
2100,52209,0
731,3989,0
28698,13159,0
5473,6569,1
14158,13894,1
26098,53396,1
170,31113,1
4689,782,0
19878,85722,0
46114,14011,0
18168,2473,0
35203,5442,0
132983,132985,1
19997,220,1
39952,13783,0
23205,32992,0
135805,224,0
14640,40734,1
7965,8641,0
4008,9239,1
14176,1856,0
57458,91464,0
1754,95987,1
1445,8338,1
20654,10101,0
67542,494,0
411,42125,0
11333,81045,0
2789,10814,0
62954,111796,1
37336,2498,0
6592,8632,0
380,11744,0
19962,71121,0
106111,36126,0
884,671,0
13551,59282,1
56801,4684,1
34563,23744,0
3,31509,0
44426,306,1
24849,12538,0
13886,213,1
4452,22527,1
29368,3441,1
11417,353,0
2731,18058,1
187,26935,1
24810,75215,1
24559,8067,0
577,46521,1
136,27432,1
20339,395,1
564,8059,1
923,1433,0
47855,7952,1
8950,99649,0
448,308,0
5218,22787,1
36358,4059,1
2888,222,0
6708,1177,1
63987,1230,1
766,3022,1
1938,2027,0
21656,7625,1
2658,99061,0
276,38854,1
2342,21355,1
48768,112,1
2979,112622,1
11593,3574,0
92505,411,1
4557,75863,1
12862,5964,1
27373,1051,0
23041,1817,0
1609,6310,1
622,2789,0
11556,308,0
35208,2869,0
779,5702,0
60352,78069,1
2752,37622,1
1814,81984,1
1938,510,0
337,1585,1
2658,399,0
3015,97,1
13718,95038,1
4554,11587,0
1368,9641,0
5049,140,0
812,3042,1
31083,3863,1
314,9591,1
20231,6235,0
5107,38539,0
29997,97924,0
2206,98271,1
18719,33101,1
14148,8061,0
22136,35194,1
9250,6935,0
1177,6235,1
8528,8542,0
2159,11735,0
3092,314,1
26836,8165,1
112,56700,1
5105,6604,0
14682,3440,1
555,20990,1
35259,8718,0
5395,57879,1
3440,2541,0
314,2446,0
2447,2244,1
78282,85107,0
47358,357,1
14620,2310,1
671,6532,1
1316,61213,0
2919,3104,0
6648,8430,0
1609,65225,1
8864,43,1
38854,97904,1
78,59530,1
221,81786,0
5869,10345,0
5810,115171,0
819,29870,0
4623,44193,1
26682,8670,0
395,95,0
780,69999,1
30043,13056,1
21158,1742,1
5020,8671,0
22147,11315,1
2255,14191,0
28083,2525,0
10012,141,0
2472,3799,0
42305,169,0
314,69562,0
39788,2156,1
36225,29275,1
20919,12015,1
92605,76774,0
52758,33,0
26803,99712,0
4254,2676,1
67774,64280,0
59748,24345,1
37953,395,1
110403,57083,1
80862,97,0
2511,120829,0
6190,2229,0
24342,33546,1
68150,3459,0
3474,909,0
23124,23428,0
17602,19969,0
95,33756,0
39040,546,0
18631,68500,1
8791,1847,1
58979,3460,1
2310,8976,0
1713,4909,1
28415,7912,0
36208,7322,1
23639,8913,1
6948,306,0
20302,119474,0
9410,40608,0
3470,10962,1
1131,11841,0
66113,6969,0
10207,3117,0
95,11337,0
2951,4954,0
3565,1614,1
10721,10730,0
6672,134459,1
54595,10053,1
3421,34823,1
985,4115,1
4436,414,0
33832,429,1
864,19179,1
7541,32366,0
94648,1623,1
19513,14682,0
7560,7070,0
1461,2541,0
4689,9837,0
2027,2114,0
21959,138436,1
29882,79737,0
70444,3148,1
314,266,1
451,2587,1
401,628,0
23428,112,1
1057,3958,0
2323,32368,0
3019,3049,0
60299,56681,1
4618,1467,0
48258,13165,0
1571,4760,1
9033,113135,1
32980,2291,0
32031,3986,0
21914,10154,0
7670,100871,1
4379,9175,1
48962,12661,1
5092,48815,1
3020,17766,0
276,411,1
16998,9877,1
52486,10467,0
32052,1295,1
44804,5473,0
12224,9498,0
60925,2688,0
47655,21088,1
46791,9562,0
30089,6310,1
266,17840,0
7180,3040,1
2631,2835,1
58837,7715,0
21687,41795,0
395,5832,0
13725,116506,0
7370,26655,1
112711,11715,0
170,2880,0
9208,112599,1
22011,7533,0
112,4849,1
84,4435,1
12845,12854,0
73131,73134,1
123260,8641,0
54363,15225,0
32060,436,1
14899,412,1
18178,60926,0
33484,878,0
27014,447,1
60909,15826,0
60279,1165,0
8918,3778,1
1677,2089,1
112,66306,0
628,10111,1
1658,58874,1
20538,413,0
112,8954,1
4752,2466,1
765,46920,1
32623,5810,0
63638,414,1
20044,9591,1
894,46112,0
47881,33210,1
1725,2597,1
18863,8976,0
8922,120431,0
8606,429,0
8889,5865,1
29398,8975,0
6194,6195,0
765,48758,0
53318,2622,1
369,17314,0
49036,35957,0
448,87631,1
49227,577,0
91764,4090,0
15911,3475,0
90180,2378,1
222,7001,1
8671,8180,0
343,42335,1
9238,9223,0
2734,2743,1
18572,42985,1
1725,9115,0
63533,14381,0
108563,1211,0
2080,43,1
14033,620,0
671,11587,0
54761,63166,1
1514,811,0
33143,4756,0
131,9673,1
29204,5021,1
6367,48506,1
6602,1267,1
10743,2633,0
89876,54911,1
4662,14951,1
414,11189,1
76797,429,0
250,75419,0
23840,68154,1
11337,8347,1
2119,4090,1
1176,1369,0
25627,5868,0
12126,13010,1
5489,117832,0
877,5627,0
3324,31749,0
21746,87427,0
62794,93846,1
112,1554,1
7321,5387,1
4817,38854,1
53989,19433,1
2673,136289,0
25898,106413,0
36399,3023,0
37994,5028,0
2704,15947,0
10453,732,1
32982,2168,0
40561,4689,1
314,4207,1
5186,134542,1
2956,365,0
49178,6915,0
49036,63109,0
56186,2448,1
22485,64704,0
3758,112,0
2685,102511,0
64381,8973,0
2156,35346,1
23136,6647,0
39,2942,1
7429,1584,1
97487,14154,1
54539,118648,1
19262,1505,0
9176,2398,1
5584,2585,1
55512,3324,0
963,105747,1
3461,32128,1
352,87065,0
314,20180,1
23083,130092,0
9860,19885,1
3117,5668,1
2896,3758,1
3117,6193,1
9567,4734,1
1742,22232,0
31420,1612,0
8637,3474,1
94427,54898,1
131,93072,0
6789,40979,1
4718,10522,1
8622,7509,1
5791,33929,0
12614,3203,1
666,71950,0
4085,89949,0
9306,127616,1
66269,1548,1
5236,9739,1
60286,117752,1
18889,4877,1
29093,5190,0
55759,133,0
19484,1547,1
1711,45,1
12646,11782,0
6026,4618,1
1084,8383,0
48073,14192,1
84,19841,1
52496,58973,0
671,82635,0
8348,76048,1
63455,19109,1
4933,219,0
5964,4635,0
2885,112,1
2079,6222,1
10309,1362,1
62784,2448,1
14514,140,1
62598,5700,0
401,112,1
133757,3809,1
15125,48594,0
1658,2921,0
34413,38854,1
15853,2244,0
16713,18468,0
471,115583,0
36144,369,0
12347,129959,0
19030,28561,0
1663,6573,0
1363,902,0
66173,13019,0
66173,14154,1
2466,12656,1
72883,5865,0
670,3042,1
84976,8522,1
308,66883,0
381,26294,0
16492,74032,1
12678,66127,0
11483,114183,1
2368,912,1
48730,4623,0
112,7015,0
18635,49569,1
59040,8522,1
1663,35549,0
2621,465,1
2802,87352,1
3880,49784,1
6433,9155,1
46885,18746,0
14714,110503,1
288,7594,0
1311,15827,1
29236,41714,1
4115,5218,0
19325,91562,1
3777,94312,1
4646,31794,1
112,11673,1
15936,5023,1
878,119083,0
401,1709,0
107517,4635,0
21546,21582,0
33117,890,0
510,609,0
46359,40332,1
1713,89797,1
7034,2589,1
41889,92896,1
401,34308,0
11189,34892,0
21310,23899,1
2588,1997,1
7611,1844,1
32456,60624,1
21203,63984,1
6647,11986,1
43697,76845,1
23825,436,1
68847,219,0
7160,25784,1
4111,80322,0
13767,2267,1
2078,13890,0
18733,6374,0
9021,95626,0
15620,70887,0
23532,7547,0
22255,30037,0
12996,1973,1
23288,6782,1
48398,62880,0
2619,12781,0
11435,4541,0
8866,904,1
24299,1151,0
446,67279,0
1176,414,1
13298,6322,0
4118,6026,0
10878,125572,1
27513,1725,1
13562,395,0
2574,2591,1
13596,5532,1
39319,894,1
5046,2022,1
9862,815,0
2334,57912,1
6467,798,1
670,39,1
959,16350,1
194,15018,0
620,1585,0
30842,61875,1
3658,113706,1
360,5189,1
5107,129550,1
10529,24018,1
3761,7717,1
36093,2382,1
72043,12765,0
14060,9567,1
22141,28079,0
431,94078,0
37099,222,1
47120,72194,0
70815,16905,1
765,12034,0
12936,32706,1
43360,12677,1
36658,38026,0
59275,2567,1
13656,69419,1
9860,1662,0
3778,136956,1
62950,44999,0
352,8758,1
3480,3828,1
11730,16766,0
564,798,1
11083,96661,1
23721,8314,1
4460,109537,1
3805,3022,0
35967,35968,1
220,267,0
1084,1136,1
59401,107545,0
1488,3040,0
1614,2802,1
2394,3575,0
18239,13108,1
55298,3463,0
411,6165,1
21213,3070,0
2168,401,1
23706,62926,1
7625,378,0
21740,3685,1
5627,130327,1
9952,72501,0
17444,451,1
6540,103645,0
10282,21309,0
988,6688,1
24343,22156,0
12696,21476,0
3151,6688,0
250,3799,0
6571,3440,0
5095,5392,1
2246,3048,1
2266,35740,0
47510,1607,1
2118,1797,1
3745,46314,1
13710,2448,0
1327,671,0
5236,5335,0
13415,117769,0
3563,804,0
221,81770,1
2919,147,1
36867,101842,0
